/works/OL15181935W	Operational Risk	Here is a chapter from The Essentials of Risk Management, a practical, non-ivory tower approach that is necessary to effectively implement a superior risk management program. Written by three of the leading figures with extensive practical and theoretical experience in the global risk management and corporate governance arena, this straightforward guidebook features such topics as governance, compliance and risk management; how to implement integrated risk management; measuring, managing and hedging market, and more.	{"authors": ["/authors/OL1249683A"], "subjects": ["Business", "Finance", "Nonfiction"]}
/works/OL15181981W	How Much Can a Bare Bear Bear	This accessible, lighthearted look at language introduces homonyms and homophones. Playful rhymes and comical cartoons make both concepts memorable. Each corresponding pair of homonyms and homophones is printed in color for easy identification. At the end, readers are challenged to apply what they’ve learned – and they’ll have fun doing so.	{"authors": ["/authors/OL7494521A"], "subjects": ["Fiction", "Juvenile Fiction", "English language, homonyms", "English language, juvenile literature"], "covers": [6438809]}
/works/OL15182271W	Taming the Texas Tycoon	For Texas Cattleman's Club member Lance Brody, marriage is about gaining the right connections. But one plain-Jane personal assistant is about to change his mind...For years Kate Thornton had dreamed of becoming Mrs. Lance Brody. Then her boss became engaged strictly for business and Kate had had enough. Giving her two weeks' notice should have released her, but Lance's eyes had finally been opened. Kate couldn't be allowed to walk away from the business, or him. And if it meant taking her to bed to keep her...well, that was one job he would gladly do himself!	{"authors": ["/authors/OL1385971A"], "subjects": ["Fiction", "Passion", "Romance", "Fiction, romance, general", "Texas, fiction", "Man-woman relationships, fiction"], "covers": [6439090]}
/works/OL15182887W	Textbook of Pharmacoepidemiology	The Textbook of Pharmacoepidemiology provides a streamlined text for evaluating the safety and effectiveness of medicines. It includes a brief introduction to pharmacoepidemiology as well as sections on data sources, methodology and applications. Each chapter includes key points, case studies and essential references.     One-step resource to gain understanding of the subject of pharmacoepidemiology at an affordable price  Gives a perspective on the subject from academia, pharmaceutical industry and regulatory agencies  Designed for students with basic knowledge of epidemiology and public health  Includes many case studies to illustrate pharmacoepidemiology in real clinical setting	{"authors": ["/authors/OL3266250A"], "subjects": ["Medical", "Nonfiction", "Chemotherapy", "Drugs, testing"], "covers": [6439685]}
/works/OL15182920W	Living the Country Lifestyle All-In-One For Dummies	Living the Country Lifestyle All-in-One For Dummies features six books in one, including:    Country Cooking (cast-iron cooking, canning, pickling, and outdoor cooking, among other topics)  Traditional Crafts (sheering animals and producing wool, knitting, hand sewing, patchwork and quilting, candle making)  Kitchen Gardening (growing and caring for vegetables, herbs, and fruit)  Outdoor Skills (camp skills, fishing, navigation, outdoor family fun)  Raising Farm Animals (buying, housing, and raising animals, beekeeping)  Natural Health (herbal remedies, an encyclopedia of herbs, and healing foods)	{"authors": ["/authors/OL6817383A"], "subjects": ["Home Design & D\u00e9cor", "Nonfiction", "Country life", "Home economics"], "covers": [6439718]}
/works/OL15183372W	Wedding Night With the Ranger	Dodge City, Kansas. 1880. Texas Ranger-turned-rancher Colt Severson received plenty of advice on how to handle his wife on their wedding night—but not on what to do if she pointed a shotgun at him! For Annalee Sapp, becoming Colt's bride was both a nightmare and a dream come true. The handsome rancher was the perfect husband, if only he hadn't been tricked into marrying her! He'd be stunned to learn of all the scandalous thoughts she had about him..... But once their wedding night arrives, it's only a matter of time before their passion explodes...and the truth about their impulsive marriage is revealed!	{"authors": ["/authors/OL2971046A"], "subjects": ["Fiction", "Historical Fiction", "Historical Fiction", "Romance"], "covers": [6441164]}
/works/OL15183629W	Messeniennes	Les voila ces chants funeraires, faible tribut de ma douleur : lisez ; le trepas de nos freres pour vous, du moins, fut un malheur. Aux beaux jours de notre vaillance leurs noms immortels sont lies ; ils revivront chers a la France, et mes vers seront oublies. La jeunesse ira d'age en age, parcourant des champs meurtriers, visiter en pelerinage les manes de nos vieux guerriers. Alors paraitront a sa vue leurs glaives par le temps ronges, leurs os brises par la charrue... alors nous les aurons venges. On verra la France, animee d'un souvenir triste et pieux, combattre et vaincre aux memes lieux, pour ensevelir son armee. Leur cendre vole au gre du vent, dans ces champs temoins de leur gloire ; mais notre courage et l'histoire se chargent de leur monument. MESS 1 LA BATAILLE DE WATERLOOIls ne sont plus, laissez en paix leur cendre : par d'injustes clameurs ces braves outrages a se justifier n'ont pas voulu descendre ; mais un seul jour les a venges : ils sont tous morts pour vous defendre.	{"authors": ["/authors/OL6817688A"], "subjects": ["Classic Literature", "Fiction"]}
/works/OL15183997W	How to Defeat Your Own Clone	Send in the clones! On second thought, maybe not.CAN IT READ MY MIND?WILL IT BE EVIL?HOW DO I STOP IT?Find out the answers to these and other burning questions in this funny, informative, and ingenious book from two bioengineering experts who show you how to survive--and thrive--in a new age of truly weird science.For decades, science fiction has been alerting us to the wonders and perils of our biotech future--from the prospects of gene therapy to the pitfalls of biological warfare. Now that future looms before us. Don't panic! This book is all you need to prepare for the new world that awaits us, providing indispensable cautionary advice on topics such as• bioenhancements: They're not just for cyborgs anymore. • DNA sequencing and fingerprinting: What's scarier than the government having your DNA on file? Try having it posted on the Internet.• human cloning:Just like you, only stronger, smarter, and more attractive. In other words: more dangerous. Our future may be populated by designer babies, genetically enhanced supersoldiers, and one (or more!) of your genetic duplicates, but all is not lost. How to Defeat Your Own Clone is the ultimate survival guide to what lies ahead. Just remember the first rule of engagement: Don't ever let your clone read this book!From the Trade Paperback edition.	{"authors": ["/authors/OL6764434A"], "subjects": ["Nonfiction", "Science"], "covers": [6440772]}
/works/OL15184116W	Matematicas aplicadas a la Administracion y a la Economia quinta edicion	Este texto presenta topicos sobre algebra, matematicas finitas y calculo diferencial e integral. Contiene un numero considerable de ejemplos y soluciones explicadas paso a paso. La obra utiliza el enfoque intuitivo en los teoremas y sus aplicaciones. Version en espanol de Elena de Oteyza (Universidad Nacional Autonoma de Mexico). Con la colaboracion de Oscar Alfredo Palmas Velasco (Universidad Nacional Autonoma de Mexico). Victor Hugo Ibarra (Universidad Anahuac) y Jose Luis Villalobos (Universidad Autonoma de Guadalajara)	{"authors": ["/authors/OL6817872A", "/authors/OL835083A", "/authors/OL4185659A"], "subjects": ["Finance", "Management", "Mathematics", "Nonfiction", "Business Mathematics", "Economics - Theory", "Business / Economics / Finance"], "covers": [3354055, -1]}
/works/OL15184330W	Desarrollo en la Infancia	El libro da una perspectiva general, amplia y equilibrada, del campo del desarrollo en la infancia. Hace una introduccion a las teorias, investigaciones y aplicaciones de la materia, presentando tanto los enfoques tradicionales como las ultimas innovaciones. Presta particular atencion a las aplicaciones realizadas por los especialistas en el desarrollo humano, mostrando la forma en que los expertos emplean la teoria, la investigacion y sus aplicaciones para resolver grandes problemas sociales.  Ofrece una perspectiva general, amplia y equilibrada del campo del desarrollo. Presentando los enfoque tradicionales como las ultimas innovaciones. Vincula los temas con la vida de los estudiantes. Muestra las aplicaciones dentro del entorno contemporaneo con acontecimientos mundiales pertinentes. Destaca los aspectos del desarrollo en la diversidad de la sociedad multicultural actual. Informacion actualizada con las ultimas investigaciones acerca de las bases geneticas de la conducta, desarrollo del cerebro, perspectivas evolutivas y aproximaciones interculturales. Para fomentar el pensamiento critico del estudiante, contiene preguntas que ayudaran a analizar los temas y a vincularlos con su vida. Asimismo hay preguntas para generar el pensamiento critico aplicado al desarrollo evolutivo.	{"authors": ["/authors/OL2639330A"], "subjects": ["Children", "Education", "Nonfiction", "Psychology", "OverDrive"], "covers": [6441093]}
/works/OL15184409W	The Complete Idiot's Guide to Sleep Training your Child	Since all children are different, even experienced parents may encounter problems with a new baby or young child who has trouble sleeping. In this guide, you will discover how to deal with your baby’s changing sleep schedule, health issues that can affect a baby’s sleep, what to do about different types of crying, and more.• Includes advice for babies, toddlers, and beyond—all in a 2-color interior	{"authors": ["/authors/OL6817965A"], "subjects": ["Family & Relationships", "Nonfiction"]}
/works/OL15184474W	The Italian's Price	Cesare Saracino is bent on revenge! He doesn't realize that the woman he forces back to Italy is not the thief, but her identical twin, Milly Lee.With Cesare watching her every move, the usually mousy Milly struggles to masquerade as her sexy twin. And when desire unexpectedly flares between them, Milly is powerless to refuse Cesare's advances. Will the truth come out in the heat of passion?	{"authors": ["/authors/OL729763A"], "subjects": ["Fiction", "Passion", "Romance"], "covers": [6441239]}
/works/OL15184637W	Scrapbooking for Fun!	Learn how to play your favorite sport or participate in your favorite activity in this exciting series from Compass Point Books. Each book in the For Fun series features bold, full-color photos, informative text, and all sorts of fun facts about your favorite pastime. A quick reference guide, timeline of important events, instructions on basic skills, biographies of notable people, glossary, and index are included.	{"authors": ["/authors/OL1428966A"], "subjects": ["Crafts", "Juvenile Nonfiction", "Nonfiction", "Scrapbooks"], "covers": [6441399]}
/works/OL15185290W	A Great Kisser	Buckle up. Enjoy the view. Jake McKenna fixes planes, not people. Compared to an engine, humans are high-maintenance and unpredictable--which is why Jake has zero interest in indulging his sister's request that he play tour guide and rent-a-date to her boss's visiting stepdaughter. Still, Lauren Matthews is nothing like the uptight, reed-skinny workaholic he expected. She's curvy--deliciously so. Funny. Open. And convinced that there's more to her mother's hasty marriage to the local mayor than meets the eye.Leaving her fast-track Washington career is the most impulsive thing Lauren has ever done--right until the moment she arrives in Cedar Springs, Colorado. Everything about sexy, enigmatic pilot Jake tempts Lauren to unleash her inner bad girl and let him take her places she's never been...even as her snooping around town provokes some extremely hostile reactions. At this altitude, losing your head is easy. Trusting your heart can cost you everything...	{"authors": ["/authors/OL1386201A"], "subjects": ["Fiction", "Romance", "pilot"]}
/works/OL15185358W	Shooting Star	In the years just after World War II, motorcycles were the third largest source of foreign exchange for the United Kingdom, lagging behind only automobiles and Scotch whiskey. And yet, the British motorcycle industry was essentially dead by 1975. This is the first comprehensive examination of the demise of what was once not only the largest motorcycle industry in the world, but something that virtually defined a nation for decades. With a critical look at business and trade practices, fresh information about the businessmen who built these companies and then ran them into the ground, as well as the engineers and designers who were brilliant and badly flawed, emerges alongside the full romance, beauty, and excitement of the machines and the top racers who rode them. Combining archival material and new interviews with industry insiders and living legends, this objective investigation will fascinate enthusiasts and is a cautionary tale for the currently declining American automotive industry.	{"authors": ["/authors/OL6818300A"], "subjects": ["Nonfiction", "Outdoor Recreation", "Transportation", "Motorcycles", "Automobile industry and trade, great britain"], "covers": [6442110]}
/works/OL15185516W	Totally Toxic	When Zoe Richards, 6th-grade superhero, gets the news that a local company is dumping toxic waste into the river, it's time to direct those new superpowers into some toxic avenging. Can she stop the company from polluting her town, keep her superpowers secret, and still make it home in time for dinner? Stay tuned. . . .From the Trade Paperback edition.	{"authors": ["/authors/OL1427605A"], "subjects": ["Comic and Graphic Books", "Fiction", "Juvenile Fiction"]}
/works/OL15185559W	Haunting of Melmerby Manor	Scepter Rand is a beautiful psychic who heads up “The Spookies,” a paranormal investigation team with a truckload of modern ghost-hunting equipment. Assisted by the spirit of her late butler, Fishwick, Spector and her two partners, ex-police officer Pete Brennan and wheeler-dealer Kevin Keeley, are hot on the trail of a dangerous poltergeist. Their investigation leads them to the northern moors of England and Melmerby Manor, a brooding 18th century estate overflowing with pirated DVDs. When the DVDs are swapped for a dead body, The Spookies team is fingered for the crime.  Now they must race against time to prove their innocence by trying to make sense of ghostly text messages, crazed drivers determined to run them off the road and an enraged spirit seeking revenge for his untimely death. Their investigation draws them into a world of seedy mobsters, millionaire pirated movie producers, a gutter journalist looking for a story at any cost, and the grumbling spirits of an English stately home.  But it’s all just another night’s work for The Spookies team in this supernatural mystery that will tickle your funnybone while doling out a healthy measure of goosebumps.*The DVD is not included with the digital version of this book.	{"authors": ["/authors/OL6818374A"], "subjects": ["Fiction", "Horror", "Humor (Fiction)", "Mystery"]}
/works/OL15186172W	The Talent Management Handbook	The Talent Management Handbook explains how organizations can identify and get the most out of “high-potential people” by developing and promoting them to key positions.The book explains:A system for integrating three human resources “building blocks”: organizational competencies, performance appraisal, and forecasting employee/manager potentialSix human resources conditions necessary for organization excellenceHow to link your employee assessment process to career planning and developmentThe Talent Management Handbook will help you design career plans that boost employee morale, as well as create and sustain excellence in your organization. It is full of simple, efficient, easy-to-follow methods for assessing, planning, and developing high-value people to meet your organization’s current and future needs. And it will help you combine your organization’s diverse human resources activities into a single, cogent system.Featuring best practices from leading companies as well as contributions from field experts who hold top positions in such leading HR consultancies as AON Consulting, The Hay Group, Hewitt Associates, Right Management Consulting. Sibson Consulting, and Towers Perrin, The Talent Management Handbook is an authoritative resource for creating and maintaining excellence in your organization through people management.	{"authors": ["/authors/OL6816729A"], "subjects": ["Business", "Management", "Nonfiction", "Creative ability in business", "Employee motivation", "Career development", "Plan de carri\u00e8re", "Personnel", "Motivation", "Cr\u00e9ativit\u00e9 dans les affaires", "BUSINESS & ECONOMICS", "Workplace Culture", "Human Resources & Personnel Management"], "covers": [6442929]}
/works/OL15186480W	Anglo-French Relations in the Twentieth Century	Anglo-French Relations in the Twentieth Century is a collection of studies on the key episodes of the difficult and often discordant Anglo-French exchange over the past century.  The authors critically re-evaluate: * the role of Spain in Anglo-French relations up to 1918 * the missed opportunity of the 1920s with the failure of France and Britain to find sufficient common ground and co-operation * the short-lived Anglo-French alliance and the Second World War * the degree of Anglo-French Imperial co-operation * the Suez Crisis * British and French policies on European Integration.	{"authors": ["/authors/OL577422A"], "subjects": ["History", "Nonfiction", "Great britain, foreign relations, france", "France, foreign relations, great britain", "Great britain, foreign relations, 20th century", "France, foreign relations, 1945-"]}
/works/OL15186991W	The Handbook of Nanotechnology	In the first attempt to fully explore the controversial issues associated with the commercial application of nanotechnology, you'll find a thorough analysis of intellectual property and patents, financing and legal concerns, regulatory measures particularly in the field of nanomedicine, and environmental regulations. The authors include a set of guideposts you can follow in your due diligence of the business and legal issues pertaining to the technology.	{"authors": ["/authors/OL4734775A"], "subjects": ["Business", "Finance", "Nonfiction", "Intellectual property", "Microelectronics industry", "Nanotechnology"], "covers": [6443750]}
/works/OL15187018W	Lift Every Voice and Sing	A Celebration of the Negro National Anthem; 100 Years, 100 Voices"A group of young men in Jacksonville, Florida, arranged to celebrate Lincoln's birthday in 1900. My brother, J. Rosamond Johnson, and I decided to write a song to be sung at the exercise. I wrote the words and he wrote the music. Our New York publisher, Edward B. Marks, made mimeographed copies for us and the song was taught to and sung by a chorus of five hundred colored school children."Shortly afterwards my brother and I moved from Jacksonville to New York, and the song passed out of our minds. But the school children of Jacksonville kept singing it, they went off to other schools and sang it, they became teachers and taught it to other children. Within twenty years it was being sung over the South and in some other parts of the country. Today, the song, popularly known as the Negro National Hymn, is quite generally used."The lines of this song repay me in elation, almost of exquisite anguish, whenever I hear them sung by Negro children."        --James Weldon Johnson, 1935Pasted into Bibles, schoolbooks, and hearts, "Lift Every Voice and Sing," written by J. Rosamond Johnson and James Weldon Johnson in 1900, has become one of the most beloved songs in the African American community--taught for years in schools, churches, and civic organizations. Adopted by the NAACP as its official song in the 1920s and sung throughout the civil rights movement, it is still heard today at gatherings across America.James Weldon Johnson's lyrics pay homage to a history of struggle but never waver from a sense of optimism for the future--"facing the rising sun of our new day begun, let us march on till victory is won." Its message of hope and strength has made "Lift Every Voice and Sing" a source of inspiration for generations.In celebration of the song's centennial, Julian Bond and Sondra Kathryn Wilson have collected one hundred essays by artists, educators, politicians, and activists reflecting on their personal experiences with the song. Also featuring photos from historical archives, Lift Every Voice and Sing is a moving illustration of the African American experience in the past century. With contributors including John Hope Franklin, Jesse Jackson, Maya Angelou, Norman Lear, Maxine Waters, and Percy Sutton, this volume is a personal tribute to the enduring power of an anthem. "Lift Every Voice and Sing" has touched the hearts of many who have heard it because its true aim, as Harry Belafonte explains, "isn't just to show life as it is but to show life as it should be."	{"authors": ["/authors/OL2033436A"], "subjects": ["Nonfiction", "Sociology"]}
/works/OL15187180W	Delighting Your Customers	Your relationship with your customers is probably one of the most important you'll ever have. No business can survive without them, but reaching customers in the first place is a big challenge for small companies. This book will help you do just that by offering invaluable advice on a range of key issues including: understanding your customers; hiring the right people; coping with complaints; adding a personal touch; and learning from your competitors.	{"authors": ["/authors/OL3578392A"], "subjects": ["Business", "Nonfiction", "Customer services", "Small business, management"], "covers": [11069059]}
/works/OL15187313W	Government Bonds	This chapter comes from a book written by Joseph Benning, a Moody's Vice President and former Senior Economist at the Chicago Board of Trade. Trading Strategies for Capital Markets provides examples of successful trading strategies, guidance on when and why to use them, and revealing discussions of trading psychology and risk management. With his trademark lively and engaging style, Dr. Benning cuts through the complexities of the capital markets, making them accessible, practical, interesting, and easy to understand.	{"authors": ["/authors/OL3356459A"], "subjects": ["Business", "Finance", "Nonfiction"]}
/works/OL15187506W	Michelle Obama in Her Own Words	The election of Barack Obama has brought worldwide attention not only to what his policies will be, but to what kind of First Lady Michelle Obama will be. Throughout the long campaign season, Michelle Robinson Obama garnered a good amount of attention, kudos and criticism about her words, actions, even her appearance, but few people know what kind of role she will play once she settles into the White House. One clue is to examine her words and statements of the past, and the proposed book Michelle Obama In Her Own Words will show readers who are eager to learn more about America's new history-making First Lady. Michelle Obama In Her Own Words will be a book that contains 200-250 quotations arranged in approximately 75 different categories. A short introduction and biography of the new First Lady will precede the quotes. Drawing on quotations from a variety of newspaper and magazine articles, transcripts, speeches, and TV interviews and profiles, the quotations date from Michelle's career as a high-powered corporate lawyer in Chicago and her high-powered executive jobs in the Chicago Mayor's office and at the University of Chicago, up through the election of November 5th, 2008.	{"authors": ["/authors/OL7119254A"], "subjects": ["Biography & Autobiography", "Nonfiction", "Politics", "Presidents' spouses", "Legislators' spouses", "Quotations", "African American women lawyers", "HISTORY", "Obama, michelle, 1964-", "Presidents' spouses, united states", "African american women", "African american lawyers", "United states, history", "Presidentes", "Abogadas afronorteamericanas", "Esposas", "Biography", "Biograf\u00eda", "biography & autobiography", "women", "state & local history", "history", "African American & Black", "Personal Memoirs", "Cultural, Ethnic & Regional", "Feminists", "Lawyers, illinois, biography", "African americans, biography", "Women, united states, biography", "nyt:combined-print-and-e-book-nonfiction=2018-12-02", "New York Times bestseller", "New York Times reviewed", "BIOGRAPHY & AUTOBIOGRAPHY", "Women", "BIOGRAPHY & AUTOBIOGRAPHY / Women", "HISTORY / United States / State & Local / General", "Speeches, addresses, etc.", "United states, politics and government, 2001-2009", "African american women lawyers", "Biography & autobiography", "State & local history", "History", "African american & black", "Personal memoirs", "Cultural, ethnic & regional"], "covers": [6444263, 8824664, 10119332, 10123785, 10865997, 12919039]}
/works/OL15187521W	The Bracelet	The bond between them was instant: Laura a flower-power antiwar protestor, Brady a duty-bound soldier heading off to Vietnam. He'd returned a changed man, and she'd saved his sanity.  They'd always been there for each other. They'd raised two wonderful children and weathered the ups and downs that are inevitably part of a life together, a life that stretched over three decades. And they'd stuck to the deal they made on their wedding day: never talk about the past. But the past has a way of catching up....	{"authors": ["/authors/OL750672A"], "subjects": ["Fiction", "Romance", "Tender Romance", "Fiction, romance, general", "Pennsylvania, fiction", "Vietnam war, 1961-1975, fiction"], "covers": [6444276]}
/works/OL15187848W	Professional Java	What is this book about?   Professional Java builds upon Ivor Horton's Beginning Java to provide the reader with an understanding of how professionals use Java to develop software solutions.  Pro Java  starts with an overview of best methods and tools for developing Java applications.   It then examines the the more sophisticated and nuanced parts of the Java JDK.  The final and most extensive part of the book shows how to implement these ideas to build real-world applications, using both Java APIs as well as related Java open source tools.  In short, this book provides a comprehensive treatment of the professional Java development process, without losing focus in exhaustive coverage of isolated features and APIs.	{"authors": ["/authors/OL2739372A"], "subjects": ["Computer Technology", "Nonfiction", "Java (computer program language)"], "covers": [6444603]}
/works/OL15187954W	Beginning ASP.NET 1.0 with Visual Basic.NET	What is this book about?ASP.NET 1.0 is the final release of Microsoft's Active Server Pages (ASP). It is a powerful server-based technology designed to create dynamic, interactive, HTML pages for web sites and corporate intranets. ASP.NET is a core element of Microsoft's exciting .NET vision, building on the strengths of the .NET Framework to provide many new features not seen in previous versions of ASP.This book, entirely revised and updated for the final release, will provide you with a step-by-step introduction to ASP.NET using VB.NET, with plenty of worked examples to help you to gain a deep understanding of what ASP.NET is all about, and how you can harness it to build powerful web applications.What does this book cover?In this book, you will learn how toCreate basic ASP.NET pages with VB .NETUnderstand the concepts of Object Oriented ProgrammingWork with data and XMLDebug and handling errors in your codeUse ASP.NET Server ControlsCreate user controls and componentsExplore the world of Web servicesOptimize performanceSecure your applicationWho is this book for?This book is aimed at relatively inexperienced web builders who are looking to enrich their sites with dynamically-generated content, and want to learn how to start building web applications using ASP.NET. Developers who have a little experience with previous versions of ASP (and are looking to move over to ASP.NET), may also find this book helpful in getting a simple grasp on what ASP.NET is, what it does, and how it can be used. Experience of basic HTML is required, but previous experience of ASP or VBScript is not essential. We'll be teaching the basics of VB .NET in this book, so prior experience of the language is not required.	{"authors": ["/authors/OL2846340A", "/authors/OL2846342A", "/authors/OL2846330A", "/authors/OL590831A", "/authors/OL2846339A", "/authors/OL2730186A", "/authors/OL2846344A", "/authors/OL2846329A", "/authors/OL2846346A", "/authors/OL1395714A", "/authors/OL2846343A", "/authors/OL2730210A", "/authors/OL2687687A"], "subjects": ["Computer Technology", "Nonfiction", "Microsoft visual basic (computer program)", "Microsoft .net", "Active server pages (computer program)", "Internet programming", "Active server pages", "Web site development", "Microsoft Visual BASIC", "Microsoft .NET Framework", "Computer Programming", "General Theory of Computing", "Computers - Languages / Programming", "Programming Languages - Visual BASIC", "Computer Bks - Languages / Programming", "Internet - Web Site Design", "Microsoft .NET", "Microcomputer Application Software", "Computers", "Computer Books: General", "Programming - Software Development", "Computers / Programming / Software Development", "Programming - General", "Visual Basic", "Web services"], "covers": [6444712, 6793618]}
/works/OL15188037W	Ten Years Later	In the months of March-July in 1844, in the magazine Le Siecle, the first portion of a story appeared, penned by the celebrated playwright Alexandre Dumas. It was based, he claimed, on some manuscripts he had found a year earlier in the Bibliotheque Nationale while researching a history he planned to write on Louis XIV. They chronicled the adventures of a young man named D'Artagnan who, upon entering Paris, became almost immediately embroiled in court intrigues, international politics, and ill-fated affairs between royal lovers.	{"authors": ["/authors/OL3769117A"], "subjects": ["Fiction", "Historical Fiction", "OverDrive"]}
/works/OL15188152W	Breaking Out of Bedlam	Cora Sledge is horrified when her children, who doubt her ability to take care of herself, plot to remove her from her home. So what if her house is a shambles? Who cares when she last changed her clothes? If an eighty-two-year-old widow wants to live on junk food, pills, and cigarettes, hasn't she earned the right? When her kids force her into The Palisades, an assisted living facility, Cora takes to her bed, planning to die as soon as possible. But life isn't finished with her yet, not by a long shot.Deciding that truth is the best revenge, Cora begins to write a tell-all journal that reveals once and for all the secret she has guarded since she was a young woman. In entries that are profane, profound, and gossipy, she chronicles her childhood in rural Missouri, her shotgun wedding, and the terrible event that changed the course of her life. Intermingled with her reminiscences is an account of the day-to-day dramas at The Palisades--her budding romance with a suave new resident, feuds with her tablemates, her rollicking camaraderie with the man who oversees her health care, and the sinister cloud of suspicion that descends as a series of petty crimes sets everyone on edge. The story builds to a powerful climax as Cora's revelations about her past mesh with the unraveling intrigue in the present.Cora is by turns outrageous, irreverent, and wickedly funny. Despite a life with more than its share of disappointment and struggle, she refuses to go gently into her twilight years, remaining intensely curious, disinclined to play it safe, and willing to start over. Breaking Out of Bedlam captures the loneliness and secrets that lurk within families, the hardscrabble reality facing women with limited resources, and the resilience of a woman who survives, despite all the odds, through an unlikely combination of passion, humor, and faith.From the Hardcover edition.	{"authors": ["/authors/OL6819314A"], "subjects": ["Fiction", "Literature"]}
/works/OL15188497W	Adult ADD	Impulsivity, hyperactivity, inattention and distractability--words that ring a bell? For the estimated six million Americans suffering from Attention Deficit Disorder, such words interfere with daily life! For another 40 million people, such words alone make them think they have ADD. A disorder that doesn't go away on its own, ADD turns untreated children into frustrated adults. And, adults who have children with ADD, probably have it as well. From the co-authors of Migraines: What Works! and Back Pain: What Works! (both Prima), comes Adult ADD--The Complete Handbook. Although ADD books have appeared on bestseller lists before, this is the first ADD book ever written by neurologists. In simple and friendly terms, co-authors David Sudderth and Joseph Kandel offer help to those leading frustrating lives. They provide coping mechanisms, both psychological and an up-to-date guide to the latest technology that people with ADD will benefit from. In addition to providing a list of primary ADD symptoms and theoretic causes, the handbook also: Suggests where they should start and which doctor they should choose Explains which medicines (including Ritalin) are effective for ADD treatment Offers complimentary treatments, such as changing sleep habits and diet, counseling, and biofeedback Provides self-help strategies and coping mechanisms for daily problemsFor more information about Adult ADD, visit www.neurologist.com.From the Trade Paperback edition.	{"authors": ["/authors/OL2838406A"], "subjects": ["Nonfiction", "Self-Improvement"]}
/works/OL15189231W	Secret Babies Bundle	As failed past romances carry secrets...and complications...into the present, passions are reignited, and love is truly tested in these dramatic, heart-wrenching, romantic tales of secrets and lies. Bundle includes Liam’s Secret Son, Their Secret Baby and The Italian’s Secret Child.	{"authors": ["/authors/OL666139A"], "subjects": ["Fiction", "Passion", "Romance"], "covers": [6445991]}
/works/OL15189543W	MCAD/MCSD/MCSE Training Guide (70-229): SQL Server 2000 Database Design and Implementation	MCAD/MCSD/MCSE Training Guide (70-229): SQL Server 2000 Database Design and Implementation is the perfect study guide to help you pass the 70-229 exam, which is an elective for the MCSD, MCAD, MCDBA, and MCSE programs. If you are preparing for this exam, you'll find our Training Guide to be the most effective self-study tool in the market! This book is your one-stop shop because of its teaching methodology and superior Web site support at www.examcram.com. The book follows the exam objectives and features numerous exercises to give you hands-on opportunities, exam tips that give you advice for test day, and warnings that alert you to possible mistakes. The Fast Facts section condenses the most important information for last-minute review, and the practice exam is representative of the actual exam.	{"authors": ["/authors/OL2879809A"], "subjects": ["Computer Technology", "Nonfiction"]}
/works/OL15189733W	CATALYTIC QUOTES	A WORLD OF "WHAT-IF"s...Had Albert Einstein and Arsenio Hall lived at one and the same time, could it have been something the latter said—“Jack Sajak, as an emcee, is square!”—to provide the former with the breakthrough for his now world-renowned equation, E=mc2?Had The Beatles and Adolf Hitler met, the latter commenting off-handedly, “Yes, I did once get Meyer Rothschild’s attention by screaming, ‘Hey Jude!’”—could the idea for the former’s famous song have taken root, right then and there?No one can know for sure, but internationally renowned author William Maltese can and has conjectured just such what ifs….WILLIAM MALTESE has written over 200 books of psychological case studies, romance, adventure/espionage, science-fantasy, erotica, western, science-fiction, and horror, including many novels being published by the Borgo Press imprint of Wildside Press. He’s best known for his engaging Stud Draqual Mystery Series.	{"authors": ["/authors/OL1429787A"], "subjects": ["Humor (Nonfiction)", "Nonfiction"]}
/works/OL15189930W	Breve historia del fascismo	|*Breve historia del fascismo* analiza su evolución desde su aparición tras la primera guerra mundial y su rápido ascenso en los años de entreguerras. Estudia la conquista del poder de Mussolini con la marcha sobre Roma, el fracasado golpe de estado de Hitler en 1923 y su posterior victoria en las elecciones democráticas diez anos después, o los distintos movimientos similares que surgieron en Europa en los anos 30, en paises como Polonia, Grecia y Espana.

*Brief History of Fascism* analyzes the development of this movement from its birth in the aftermath of the First World War and its fast growth during the interwar years. The book analyzes Mussolini’s ascent to power in Rome, the unsuccessful coup staged by Hitler in 1923, and his subsequent victory in the democratic elections ten years later. The story also deals with the various similar movements that emerged in the 1930s in countries such as Poland, Greece, and Spain.|	{"authors": ["/authors/OL6819974A"], "subjects": ["History", "Nonfiction", "Fascism", "Fascismo", "No ficci\u00f3n", "Historia"], "covers": [12949678]}
/works/OL15190295W	Jeff Corwin	A fascinating look at the real Jeff Corwin! From growing up in an urban community near Boston, to falling in love with snakes, to traveling to exotic places, to becoming a beloved Emmy Award–winning television host of Animal Planet, this authorized biography will give readers a first-hand look at Jeff's amazing and adventurous life. Based on extensive research and one-on-one interviews with Jeff, kids will get an honest telling of Jeff Corwin's incredible journey from child nature enthusiast to naturalist and animal specialist.	{"authors": ["/authors/OL25991A"], "subjects": ["Juvenile Nonfiction", "Nature", "Nonfiction", "Science"]}
